Date,Close_AGG,Close_DIA,Close_EEM,Close_EFA,Close_FXI,Close_GLD,Close_HYG,Close_IEF,Close_IWM,Close_LQD,Close_QQQ,Close_SLV,Close_SPY,Close_TLT,Close_USO,Close_VWO,Close_VXX,Close_XLB,Close_XLE,Close_XLF,Close_XLI,Close_XLK,Close_XLP,Close_XLRE,Close_XLU,Close_XLV,Close_XLY,Dollar_Volume_AGG,Dollar_Volume_DIA,Dollar_Volume_EEM,Dollar_Volume_EFA,Dollar_Volume_FXI,Dollar_Volume_GLD,Dollar_Volume_HYG,Dollar_Volume_IEF,Dollar_Volume_IWM,Dollar_Volume_LQD,Dollar_Volume_QQQ,Dollar_Volume_SLV,Dollar_Volume_SPY,Dollar_Volume_TLT,Dollar_Volume_USO,Dollar_Volume_VWO,Dollar_Volume_VXX,Dollar_Volume_XLB,Dollar_Volume_XLE,Dollar_Volume_XLF,Dollar_Volume_XLI,Dollar_Volume_XLK,Dollar_Volume_XLP,Dollar_Volume_XLRE,Dollar_Volume_XLU,Dollar_Volume_XLV,Dollar_Volume_XLY,Volume_AGG,Volume_DIA,Volume_EEM,Volume_EFA,Volume_FXI,Volume_GLD,Volume_HYG,Volume_IEF,Volume_IWM,Volume_LQD,Volume_QQQ,Volume_SLV,Volume_SPY,Volume_TLT,Volume_USO,Volume_VWO,Volume_VXX,Volume_XLB,Volume_XLE,Volume_XLF,Volume_XLI,Volume_XLK,Volume_XLP,Volume_XLRE,Volume_XLU,Volume_XLV,Volume_XLY
2020-01-22,113.43000030517578,291.80999755859375,45.43000030517578,69.95999908447266,43.470001220703125,146.7899932861328,88.33000183105469,111.76000213623047,167.55999755859375,129.67999267578125,223.8699951171875,16.65999984741211,331.3399963378906,139.9600067138672,95.19999694824219,45.040000915527344,866.5599975585938,30.1200008392334,28.75,30.860000610351562,83.04000091552734,48.71500015258789,64.08999633789062,39.66999816894531,33.790000915527344,104.7300033569336,63.77000045776367,411433297.1069336,606089364.9291992,2616082024.573517,982728107.1395874,1863624157.333374,701391945.9197998,1566249926.4678955,199782179.8187256,2499375191.583252,1287540775.2807617,4642257766.748047,123980386.86447144,16207462786.868286,884127362.411499,304303267.84516907,704317518.3166504,493826545.8087158,164907004.59480286,843967750.0,845286276.7181396,622011126.8577576,754673296.3638306,515700155.5328369,230688973.35205078,732675347.8515625,987761026.6609192,505708857.6301575,3627200,2077000,57584900,14047000,42871500,4778200,17731800,1787600,14916300,9928600,20736400,7441800,48914900,6317000,3196463,15637600,569870,5475000,29355400,27391000,7490500,15491600,8046500,5815200,21683200,9431500,7930200
2020-01-23,113.58000183105469,291.5400085449219,44.959999084472656,69.79000091552734,42.90999984741211,147.1199951171875,88.05999755859375,112.04000091552734,167.4499969482422,129.85000610351562,224.58999633789062,16.610000610351562,331.7200012207031,140.94000244140625,93.27999877929688,44.630001068115234,863.3599853515625,30.084999084472656,28.639999389648438,30.780000686645508,83.94000244140625,48.94499969482422,64.02999877929688,40.04999923706055,34.09000015258789,104.19999694824219,63.8650016784668,389522616.27960205,545937820.0012207,3988594846.7796326,1306482775.138855,2603791663.740921,1238720934.8876953,2515539502.258301,211901253.73153687,2671547486.3113403,1768972603.149414,5950759001.968384,179444480.59387207,17237166423.431396,1373798579.7973633,359923207.2898865,686677196.434021,471197705.92529297,208344635.65979004,760563823.7915039,1325765423.5754013,903068516.2658691,732040993.435669,932475275.2227783,105643887.98751831,884246877.9579163,888054893.9910889,510396320.41397095,3429500,1872600,88714300,18720200,60680300,8419800,28566200,1891300,15954300,13623200,26496100,10803400,51963000,9747400,3858525,15386000,545772,6925200,26556000,43072300,10758500,14956400,14563100,2637800,25938600,8522600,7991800
2020-01-24,113.79000091552734,289.79998779296875,44.599998474121094,69.48999786376953,42.349998474121094,147.97999572753906,87.69000244140625,112.44000244140625,165.38999938964844,130.07000732421875,222.6999969482422,16.90999984741211,328.7699890136719,142.0800018310547,91.44000244140625,44.290000915527344,911.3599853515625,29.8700008392334,28.309999465942383,30.389999389648438,83.55000305175781,48.71500015258789,63.59000015258789,39.9900016784668,34.18000030517578,102.45999908447266,62.974998474121094,477895245.84503174,1046902455.9020996,3953990564.7239685,1675230123.500824,2109991268.976593,1467946759.6176147,3581110626.702881,891941563.3666992,3389072633.493042,1509397399.9938965,8337108435.752869,271828247.54714966,28793149605.83496,1219756815.7196045,278985733.4487915,870010632.9841614,1460127198.2911377,313437866.80641174,1154515750.2204895,1790727675.0350952,1119753850.9002686,1150521644.6037292,758953010.8211517,95892025.02479553,984486548.789978,1635538227.3857117,716768837.6327515,4199800,3612500,88654500,24107500,49822700,9919900,40838300,7932600,20491400,11604500,37436500,16075000,87578400,8585000,3051025,19643500,1602141,10493400,40781200,58924900,13402200,23617400,11935100,2397900,28803000,15962700,11381800
2020-01-27,114.13999938964844,285.3599853515625,43.060001373291016,68.05000305175781,40.66999816894531,148.99000549316406,87.0999984741211,113.19999694824219,163.50999450683594,130.32000732421875,218.10000610351562,16.889999389648438,323.5,144.2899932861328,88.80000305175781,42.79999923706055,1005.4400024414062,29.225000381469727,27.524999618530273,29.920000076293945,81.97000122070312,47.55500030517578,63.38999938964844,39.81999969482422,34.095001220703125,101.68000030517578,62.03499984741211,546730597.076416,1178279915.5151367,5568596885.596466,2229774034.9960327,4127223950.1831055,1488127073.866272,3603562106.87027,432944708.3282471,3031311788.1622314,1363303660.6201172,9217865897.961426,200747776.74560547,27194218750.0,1577839934.5825195,279061823.9904175,850286184.8430634,1299265766.994873,405327375.29067993,1193621608.4575653,1504655859.836769,1230681204.3273926,1691750113.8565063,554561070.6604004,268450509.94262695,768651345.5200195,1195990667.589569,977311794.5960999,4790000,4129100,129321800,32766700,101480800,9988100,41372700,3824600,18539000,10461200,42264400,11885600,84062500,10935200,3142588,19866500,1292236,13869200,43365000,50289300,15013800,35574600,8748400,6741600,22544400,11762300,15754200
2020-01-28,114.04000091552734,287.2900085449219,43.41999816894531,68.69000244140625,40.95000076293945,147.66000366210938,87.8499984741211,112.81999969482422,164.8699951171875,130.25,221.4499969482422,16.31999969482422,326.8900146484375,143.16000366210938,90.0,43.15999984741211,949.1199951171875,29.55500030517578,27.649999618530273,30.270000457763672,82.5,48.46500015258789,63.470001220703125,39.91999816894531,34.23500061035156,102.18000030517578,62.63999938964844,509051756.08673096,861640193.6279297,3577664563.127136,1236536816.949463,1844764774.369812,1113814173.6236572,2866396105.2131653,217020551.41296387,2751746166.5039062,1570280975.0,5919779173.420715,450861207.5691223,20866697195.06836,1519342802.8656006,274383000.0,601240377.8743744,797097547.2592773,265468923.7411499,790795519.0898895,1036986648.6820221,1230735000.0,1511351950.7583618,501381274.64294434,115939650.68206787,1200169569.3969727,825604184.4657898,740116648.7884521,4463800,2999200,82396700,18001700,45049200,7543100,32628300,1923600,16690400,12055900,26731900,27626300,63834000,10612900,3048700,13930500,839828,8982200,28600200,34257900,14918000,31184400,7899500,2904300,35056800,8079900,11815400
2020-01-29,114.30000305175781,287.2900085449219,43.630001068115234,68.69999694824219,41.20000076293945,148.4600067138672,87.80000305175781,113.36000061035156,163.92999267578125,130.6699981689453,221.80999755859375,16.40999984741211,326.6199951171875,144.55999755859375,89.27999877929688,43.36000061035156,950.4000244140625,29.649999618530273,27.360000610351562,30.219999313354492,82.94000244140625,48.59000015258789,63.150001525878906,39.709999084472656,34.32500076293945,101.9000015258789,62.60499954223633,330349868.8201904,610864745.1690674,2260675416.3440704,1024770374.4781494,1409728066.1052704,744244859.6572876,1519660012.8204346,275408121.4828491,2449835382.5439453,1460198028.5385132,6415743274.383545,157432615.53611755,17601192254.870605,1382976584.6435547,242884004.67910767,397793317.5994873,620175932.7312012,211653557.2769165,752148304.7790527,1244081821.732521,858852019.2810059,1026541497.2236633,524195532.6660156,214815211.04736328,741406286.479187,655797839.8200989,366865297.3175049,2890200,2126300,51814700,14916600,34216700,5013100,17308200,2429500,14944400,11174700,28924500,9593700,53888900,9566800,2720475,9174200,652542,7138400,27490800,41167500,10355100,21126600,8300800,5409600,21599600,6435700,5860000
2020-01-30,114.30999755859375,288.5400085449219,42.97999954223633,68.63999938964844,40.689998626708984,148.47000122070312,87.88999938964844,113.47000122070312,163.92999267578125,130.75,222.60000610351562,16.68000030517578,327.67999267578125,144.5800018310547,88.63999938964844,42.77000045776367,934.4000244140625,29.46500015258789,27.579999923706055,30.600000381469727,83.02999877929688,49.0099983215332,63.900001525878906,39.79999923706055,34.64500045776367,101.16000366210938,62.5,787092919.1894531,990615557.3364258,4550043267.539215,1804222975.956726,2139451644.7933197,1353972176.1322021,1766879024.7299194,499892090.3778076,3588378360.675049,1911460400.0,8807859301.504517,378198990.9194946,24737152471.081543,2127032070.9381104,327050573.74801636,709438828.5930634,981221875.2374268,512637965.65475464,1347586376.2722015,1567026019.5350647,1092525329.9377441,976945702.5421143,883404741.0949707,153126517.06466675,998073960.1875305,1111687744.2443848,653812500.0,6885600,3433200,105864200,26285300,52579300,9119500,20103300,4405500,21889700,14619200,39568100,22673800,75491800,14711800,3689650,16587300,1050109,17398200,48861000,51210000,13158200,19933600,13824800,3847400,28808600,10989400,10461000
2020-01-31,114.6500015258789,282.4200134277344,42.11000061035156,67.4800033569336,39.7400016784668,149.3300018310547,87.52999877929688,114.04000091552734,160.52999877929688,131.08999633789062,219.07000732421875,16.81999969482422,321.7300109863281,145.89999389648438,86.72000122070312,42.0099983215332,1036.800048828125,28.815000534057617,26.719999313354492,29.959999084472656,81.11000061035156,47.665000915527344,63.18000030517578,39.22999954223633,34.4900016784668,99.13999938964844,62.65999984741211,605569843.0595398,1379819459.6038818,4191301002.749634,2706056102.618408,1960481580.803299,2208336866.078186,3121293497.470093,1113543588.9396667,4886372632.843018,2647336258.0444336,11395101686.975098,289697582.74383545,36627546138.74512,2121108701.2664795,351385108.946228,661880126.5552521,1742773790.8759766,635122952.7713776,1786525874.0901947,1766405594.0216064,1547870807.647705,1285267683.6868286,965390404.6630859,297606622.52731323,1412331078.7315369,1435220029.1641235,1055445037.4298096,5281900,4885700,99532200,40101600,49332700,14788300,35659700,9764500,30439000,20194800,52015800,17223400,113845600,14538100,4051950,15755300,1680916,22041400,66861000,58958800,19083600,26964600,15280000,7586200,40949000,14476700,16844000
2020-02-03,114.37000274658203,283.9800109863281,42.58000183105469,67.63999938964844,40.130001068115234,148.36000061035156,87.1500015258789,113.79000091552734,162.32000732421875,130.64999389648438,222.3800048828125,16.5,324.1199951171875,145.5399932861328,83.91999816894531,42.310001373291016,997.1199951171875,29.420000076293945,26.3700008392334,30.170000076293945,81.08000183105469,48.29499816894531,63.18000030517578,39.27000045776367,34.599998474121094,100.04000091552734,63.10499954223633,825088073.8143921,896638486.6882324,3036345866.571045,2386880298.461914,1261053179.5646667,1350862313.557434,2244522144.2985535,651117764.238739,2820017951.245117,1465409526.5411377,5650364592.06543,292531800.0,22391181622.680664,2228071757.217407,424038351.70788574,991314870.1759338,805529370.7753906,715529705.8555603,1122792443.7332153,1211874597.0645905,1271058756.704712,1211026056.085205,1377172374.6520996,245625998.8632202,937514638.6550903,1185534034.8495483,1010878987.6670837,7214200,3157400,71309200,35288000,31424200,9105300,25754700,5722100,17373200,11216300,25408600,17729200,69083000,15309000,5052888,23429800,807856,24321200,42578400,40168200,15676600,25075600,21797600,6254800,27095800,11850600,16019000
2020-02-04,113.98999786376953,288.0400085449219,43.68000030517578,68.7699966430664,41.209999084472656,146.42999267578125,87.66999816894531,113.12999725341797,164.77000427246094,130.3300018310547,227.47000122070312,16.450000762939453,329.05999755859375,143.5800018310547,83.5199966430664,43.31999969482422,949.1199951171875,29.940000534057617,26.46500015258789,30.459999084472656,82.61000061035156,49.560001373291016,63.560001373291016,39.779998779296875,34.255001068115234,101.80000305175781,64.25499725341797,603098280.6976318,865300989.6697998,3229668646.5644836,2237775690.765381,1681891329.6348572,1541263530.9082031,2197343300.1068115,290698840.9423828,2635364402.3345947,2189452799.760437,6981327301.464844,222441845.31669617,20590337039.2334,1635132134.8526,433420758.5794449,661275463.3415222,701608482.7905273,814074602.5211334,1049062020.048523,2414664645.423126,1123264700.2990723,946486994.2268372,908329623.6255646,211211903.51867676,1417615815.2030945,974745209.2208862,1072878540.1397705,5290800,3004100,73939300,32540000,40812700,10525600,25063800,2569600,15994200,16799300,30691200,13522300,62573200,11388300,5189425,15264900,739220,27190200,39639600,79273300,13597200,19097800,14290900,5309500,41384200,9575100,16697200
2020-02-05,113.81999969482422,292.8599853515625,43.93000030517578,69.43000030517578,41.349998474121094,146.61000061035156,88.02999877929688,112.63999938964844,167.30999755859375,130.25,228.22000122070312,16.459999084472656,332.8599853515625,142.00999450683594,85.5999984741211,43.560001373291016,908.7999877929688,30.4950008392334,27.459999084472656,31.06999969482422,83.98999786376953,49.849998474121094,64.06999969482422,39.75,34.39500045776367,103.76000213623047,64.58000183105469,690534556.148529,968165825.5737305,3266230666.6900635,1955294611.5943909,1217368765.0772095,903220230.7601929,3229618186.21521,1016857594.4900513,2979289126.525879,1248771875.0,8794412103.03955,143430786.02218628,21952482179.919434,1531236966.7694092,435648352.2342682,876475143.6321259,673013648.5600586,1046002924.786377,1888259377.0446777,1587269967.4095154,1078078814.579773,1629945400.1083374,1339793391.6183472,121209675.0,1121627843.927765,1466232590.1870728,862401344.4519043,6066900,3305900,74350800,28162100,29440600,6160700,36687700,9027500,17807000,9587500,38534800,8713900,65951100,10782600,5089350,20121100,740552,34300800,68764000,51086900,12835800,32697000,20911400,3049300,32610200,14131000,13354000
2020-02-06,113.88999938964844,293.739990234375,43.970001220703125,69.62000274658203,41.630001068115234,147.39999389648438,88.0999984741211,112.72000122070312,166.92999267578125,130.19000244140625,230.19000244140625,16.6299991607666,333.9800109863281,142.64999389648438,85.91999816894531,43.540000915527344,901.760009765625,30.479999542236328,27.18000030517578,31.030000686645508,84.26000213623047,50.30500030517578,64.18000030517578,39.91999816894531,34.404998779296875,103.8499984741211,64.43499755859375,778859538.8259888,839273900.0976562,3522823733.8012695,1630674514.3318176,1355951579.7901154,710438490.5822754,1614864162.0307922,191297114.07165527,2465372368.8293457,1435852517.9260254,5171701803.851318,176003596.11797333,16819133159.268188,953344174.2095947,279226075.0093689,419851874.8283386,545277144.4650879,754434852.6695251,837176625.3997803,1149487757.4363708,726961594.430542,679399212.121582,617957132.938385,106853859.09881592,1028991584.4909668,640391015.5906677,711349486.0473633,6838700,2857200,80118800,23422500,32571500,4819800,18329900,1697100,14768900,11028900,22467100,10583500,50359700,6683100,3249838,9642900,604681,24751800,30801200,37044400,8627600,13505600,9628500,2676700,29908200,6166500,11039800
2020-02-07,114.22000122070312,291.19000244140625,43.36000061035156,68.95999908447266,41.2599983215332,147.7899932861328,87.97000122070312,113.26000213623047,164.8800048828125,130.69000244140625,229.1999969482422,16.540000915527344,332.20001220703125,144.42999267578125,84.63999938964844,42.95000076293945,920.3200073242188,30.045000076293945,26.989999771118164,30.920000076293945,83.6500015258789,49.845001220703125,64.26000213623047,39.939998626708984,34.29499816894531,103.04000091552734,64.15499877929688,596708130.3771973,1117965776.373291,2534387699.674988,1530098251.6860962,1114960682.6431274,942796704.170227,1131742862.7044678,699708967.1974182,2972720536.0351562,1505182896.118164,5932819001.005554,183038266.1315918,21307109462.95166,1642862280.6884766,220991906.72639465,356411991.33110046,669975479.2518921,470702998.1952667,739164327.7317047,865218902.1348953,1036799943.9125061,827327330.2612305,954196771.7208862,128470999.58267212,733666036.8286133,624133893.5455322,466252869.12841797,5224200,3839300,58449900,22188200,27022800,6379300,12865100,6177900,18029600,11517200,25884900,11066400,64139400,11374800,2610963,8298300,727981,15666600,27386600,27982500,12394500,16598000,14849000,3216600,21392800,6057200,7267600
2020-02-10,114.3499984741211,292.95001220703125,43.599998474121094,69.0999984741211,41.5,148.1699981689453,88.08999633789062,113.4800033569336,165.80999755859375,131.0,231.97000122070312,16.610000610351562,334.67999267578125,144.8300018310547,83.36000061035156,43.220001220703125,902.4000244140625,30.030000686645508,26.854999542236328,31.010000228881836,84.12000274658203,50.52000045776367,64.52999877929688,40.400001525878906,34.42499923706055,103.58999633789062,64.87999725341797,936274917.5064087,843022250.1281738,1977294810.800171,964470138.7023926,824115300.0,858437701.3916016,1252639747.9248047,216644674.40872192,1895009300.0976562,1363159800.0,4982460459.21936,122626651.50604248,14079987291.870117,970259631.2667847,235569109.72480774,356046370.05615234,503245933.6151123,271807542.2149658,786346612.5961304,549611941.056633,679201726.1764526,825880759.4833374,477141263.973999,140967725.32424927,560425217.5796509,415406244.3145752,380663919.8852539,8187800,2877700,45350800,13957600,19858200,5793600,14220000,1909100,11428800,10405800,21478900,7382700,42070000,6699300,2825925,8238000,557675,9051200,29281200,17723700,8074200,16347600,7394100,3489300,16279600,4010100,5867200
2020-02-11,114.20999908447266,292.94000244140625,44.16999816894531,69.56999969482422,42.29999923706055,147.66000366210938,88.1500015258789,113.20999908447266,166.9600067138672,130.80999755859375,232.00999450683594,16.479999542236328,335.260009765625,144.10000610351562,84.0,43.77000045776367,903.6799926757812,30.19499969482422,27.155000686645508,31.1200008392334,84.44000244140625,50.349998474121094,64.29000091552734,40.88999938964844,34.54999923706055,104.20999908447266,65.38999938964844,643390608.8424683,584268834.8693848,2593149920.501709,1115944537.1047974,1290116136.730957,764790222.9675293,1482815250.667572,187600289.48287964,2505335076.7456055,1314993662.4572754,7006237814.117432,178517947.0413208,18393872805.786133,1121688857.510376,261830100.0,369405672.86338806,521307684.7348633,245086773.52294922,751900245.0126648,871279111.4963531,531245831.3598633,760577006.9503784,538473760.6681824,408969506.8954468,709636254.3296814,1070976581.5910339,720323155.2764893,5633400,1994500,58708400,16040600,30499200,5179400,16821500,1657100,15005600,10052700,30198000,10832400,54864500,7784100,3117025,8439700,576872,8116800,27689200,27997400,6291400,15105800,8375700,10001700,20539400,10277100,11015800
2020-02-12,114.08999633789062,295.7200012207031,44.77000045776367,69.80999755859375,42.869998931884766,147.5399932861328,88.37999725341797,112.91999816894531,168.11000061035156,130.75,234.27000427246094,16.329999923706055,337.4200134277344,143.3699951171875,86.4800033569336,44.33000183105469,857.5999755859375,30.360000610351562,27.520000457763672,31.139999389648438,85.2300033569336,50.89500045776367,64.26000213623047,41.150001525878906,34.57500076293945,104.33999633789062,66.05999755859375,727175409.6588135,829317171.4233398,1864272066.0617828,922755528.729248,1014621412.7204895,743690090.158081,2358703042.6986694,166421493.3013916,2037997537.399292,924284825.0,5732891555.552673,169157570.2096939,14844017424.72229,802226807.6782227,339609135.18276215,449643641.5725708,535042045.56848145,196945323.9593506,946677007.7468872,839665171.5423584,665552573.2139587,618516761.5631104,544860558.1130981,104508658.87527466,556477722.2793579,490992720.7672119,515968216.93115234,6373700,2804400,41641100,13218100,23667400,5040600,26688200,1473800,12123000,7069100,24471300,10358700,43992700,5595500,3927025,10143100,623883,6487000,34399600,26964200,7808900,12152800,8479000,2539700,16094800,4705700,7810600
2020-02-13,114.16999816894531,294.82000732421875,44.18000030517578,69.31999969482422,42.310001373291016,148.3800048828125,88.41000366210938,113.0199966430664,168.5500030517578,130.66000366210938,233.97000122070312,16.459999084472656,337.05999755859375,143.9199981689453,86.72000122070312,43.86000061035156,876.1599731445312,30.25,27.434999465942383,31.1299991607666,84.75,50.7599983215332,64.63999938964844,41.400001525878906,34.959999084472656,103.8499984741211,65.94499969482422,595328038.4521484,777735179.3212891,2860986369.7624207,1394240085.861969,1225217250.7678986,1050842032.5805664,1175667387.6983643,211121353.72924805,2132039553.6026,710450703.9123535,5328245631.799316,124918225.05187988,18370410280.93872,1134578913.5650635,313023475.76623535,632084012.7960205,462218193.83239746,249126900.0,657062750.2094269,708478311.9001389,697619625.0,751390103.1539917,513946171.14715576,116975704.31137085,950044967.1203613,496247217.70858765,468657923.83117676,5214400,2638000,64757500,20113100,28958100,7082100,13297900,1868000,12649300,5437400,22773200,7589200,54501900,7883400,3609588,14411400,527550,8235600,23949800,22758700,8231500,14802800,7950900,2825500,27175200,4778500,7106800
2020-02-14,114.29000091552734,294.5400085449219,44.20000076293945,69.19999694824219,42.27000045776367,149.0,88.4000015258789,113.30000305175781,167.89999389648438,130.97999572753906,234.63999938964844,16.559999465942383,337.6000061035156,144.5500030517578,87.5999984741211,43.77000045776367,865.280029296875,30.2549991607666,27.290000915527344,31.170000076293945,84.63999938964844,50.97999954223633,64.79000091552734,41.880001068115234,35.19499969482422,103.93000030517578,65.84500122070312,457720024.66659546,548345133.908081,1993212294.4049835,1038352874.2080688,885497331.589508,796464600.0,1007653937.3931885,231539886.23657227,2687440882.305908,1081174374.7329712,5499609625.694275,142601467.40112305,21802951114.178467,1031711191.7816162,267804145.33519745,368412093.8529968,453894753.28808594,219500018.9113617,683341622.9248047,688239835.6845856,450225548.75335693,631764546.3272095,351239552.96325684,93610178.38745117,742903092.5582886,531518807.56073,326564868.0541992,4004900,1861700,45095300,15005100,20948600,5345400,11398800,2043600,16006200,8254500,23438500,8611200,64582200,7137400,3057125,8417000,524564,7255000,25040000,22080200,5319300,12392400,5421200,2235200,21108200,5114200,4959600
2020-02-18,114.44000244140625,292.95001220703125,43.90999984741211,68.76000213623047,42.18000030517578,150.91000366210938,88.22000122070312,113.4800033569336,167.5399932861328,131.22999572753906,234.72999572753906,17.010000228881836,336.7300109863281,145.5399932861328,87.5999984741211,43.619998931884766,880.6400146484375,30.18000030517578,27.065000534057617,30.899999618530273,84.16000366210938,50.790000915527344,64.55999755859375,41.84000015258789,35.4900016784668,103.55999755859375,65.83999633789062,557872123.9013672,702435539.2700195,1764136935.8695984,2007922706.3819885,797927501.7730713,1739222701.2054443,2349766198.513794,948306996.0525513,2247063143.952942,1266487565.7669067,5726120880.775452,314244445.2283859,19269778954.70581,1005564921.6125488,234449394.71619415,376170146.78878784,562078176.3895264,284180918.8735962,883114728.4259796,1167058995.592308,875238790.0848389,1047960246.8902588,445612471.14868164,136402584.49745178,1067170154.4708252,870867087.4694824,443774743.3166504,4874800,2397800,40176200,29201900,18917200,11524900,26635300,8356600,13412100,9650900,24394500,18474100,57226200,6909200,2676363,8623800,638261,9416200,32629400,37768900,10399700,20633200,6902300,3260100,30069600,8409300,6740200
2020-02-19,114.41000366210938,294.1000061035156,44.22999954223633,68.98999786376953,42.470001220703125,151.7899932861328,88.26000213623047,113.45999908447266,168.39999389648438,131.0500030517578,236.97999572753906,17.229999542236328,338.3399963378906,145.52999877929688,89.44000244140625,43.97999954223633,867.8400268554688,30.260000228881836,27.424999237060547,31.1299991607666,84.12999725341797,51.39500045776367,64.48999786376953,41.25,35.10499954223633,104.04000091552734,66.13500213623047,422424615.52124023,433621048.99902344,2019165824.1024017,1119893938.3232117,706849465.3167725,1407062879.763794,1637002389.6217346,190817026.4602661,1866646572.3449707,1406363107.749939,5268183795.021057,284143368.45092773,16515965419.23523,830641574.0325928,280624715.6600952,434949001.4728546,490445037.8969116,413194251.1253357,683178670.9945679,798275907.4792862,390253818.25942993,853958769.6060181,320599126.3801575,107501625.0,786036044.7502136,668758721.8849182,306615096.9039917,3692200,1474400,45651500,16232700,16643500,9269800,18547500,1681800,11084600,10731500,22230500,16491200,48814700,5707700,3137575,9889700,565133,13654800,24910800,25643300,4638700,16615600,4971300,2606100,22391000,6427900,4636200
2020-02-20,114.66999816894531,292.7799987792969,43.540000915527344,68.58000183105469,42.02000045776367,152.41000366210938,88.41000366210938,113.79000091552734,168.80999755859375,131.49000549316406,234.77999877929688,17.139999389648438,336.95001220703125,146.6699981689453,90.23999786376953,43.380001068115234,898.5599975585938,30.309999465942383,27.395000457763672,31.06999969482422,84.01000213623047,50.86000061035156,64.54000091552734,41.709999084472656,35.22999954223633,103.37000274658203,66.16000366210938,465101512.5732422,1022944037.7349854,4759631802.082062,1687596111.0580444,1394269837.1891022,1288977123.9715576,2765199684.539795,392905494.16122437,3440989228.2348633,1802202015.2893066,10002567067.993164,230606693.78814697,24989358535.31494,1368856425.9109497,308866696.68827057,581613026.3206482,1161908164.5230713,314047966.4665222,715053343.9483643,1564197385.636139,799666007.334137,1338869172.0672607,864687570.2659607,162744074.4277954,1014983332.8117371,835322655.1948547,716698087.6708984,4056000,3493900,109316300,24607700,33181100,8457300,31277000,3452900,20383800,13706000,42604000,13454300,74163400,9332900,3422725,13407400,1293078,10361200,26101600,50344300,9518700,26324600,13397700,3901800,28810200,8080900,10832800
2020-02-21,114.9000015258789,289.739990234375,43.290000915527344,68.26000213623047,42.02000045776367,154.6999969482422,88.33000183105469,114.25,167.10000610351562,131.75,230.27000427246094,17.280000686645508,333.4800109863281,148.0399932861328,89.27999877929688,43.220001220703125,953.5999755859375,30.170000076293945,27.06999969482422,30.770000457763672,83.58999633789062,49.720001220703125,64.6500015258789,41.93000030517578,35.165000915527344,103.43000030517578,65.1500015258789,516211236.85531616,947971300.0488281,3054243763.593292,1662943346.042633,1532255114.6923065,2528494100.1205444,2033974952.1636963,614779250.0,3129766404.3182373,1606388225.0,15201780926.055908,316498764.57653046,37946090186.1145,2051878718.9437866,301824427.87323,350246245.892334,1287796715.829834,393446970.99494934,747575939.5721436,1573214737.4046326,1102117383.7158203,1486578316.4978027,648297285.3012085,125240717.91152954,824872459.475708,673412045.9869385,802817408.8027954,4492700,3271800,70553100,24361900,36464900,16344500,23027000,5381000,18729900,12192700,66017200,18315900,113788200,13860300,3380650,8103800,1350458,13041000,27616400,51128200,13184800,29899000,10027800,2986900,23457200,6510800,12322600
2020-02-24,115.2699966430664,279.55999755859375,41.66999816894531,65.52999877929688,40.529998779296875,156.08999633789062,87.37999725341797,115.13999938964844,162.07000732421875,131.77000427246094,221.38999938964844,17.399999618530273,322.4200134277344,150.25,85.91999816894531,41.70000076293945,1130.8800048828125,29.31999969482422,25.81999969482422,29.770000457763672,81.20999908447266,47.665000915527344,63.15999984741211,41.369998931884766,34.755001068115234,100.16999816894531,62.90999984741211,863383801.8562317,1843754095.8984375,4229738166.1376953,3384853791.946411,2217132788.2232666,4241121290.496826,5053036695.16983,783366499.8474121,4576775971.832275,2357984695.4544067,18712458362.4115,510498588.8080597,51938124091.052246,2393377325.0,403316032.36486816,741834673.5725403,2559982114.0932617,545052930.3268433,1706056479.8355103,2097457290.2519226,1462600204.511261,2019337296.786499,1256422928.9646149,194567241.97654724,1420930414.6690369,1631218335.18219,1101377949.3286133,7490100,6595200,101505600,51653500,54703500,27171000,57828300,6803600,28239500,17894700,84522600,29339000,161088400,15929300,4694088,17789800,2263708,18589800,66075000,70455400,18010100,42365200,19892700,4703100,40884200,16284500,17507200
2020-02-25,115.47000122070312,270.70001220703125,41.34000015258789,64.44999694824219,40.13999938964844,153.3000030517578,86.7699966430664,115.45999908447266,156.30999755859375,131.89999389648438,215.3699951171875,16.709999084472656,312.6499938964844,151.0500030517578,83.19999694824219,41.369998931884766,1237.760009765625,28.05500030517578,24.68000030517578,28.760000228881836,77.9000015258789,46.13999938964844,62.02000045776367,40.33000183105469,34.025001525878906,97.12999725341797,61.22999954223633,863092071.1242676,2680931710.8947754,4902969492.097092,3578263830.5664062,2182267262.817383,4306427035.728455,5936629630.325317,1156251068.8316345,7041296460.021973,2628832828.353882,21050909432.739258,712091597.9850769,68443210643.85986,3142278108.4854126,343968588.9833069,880883113.2568359,3479641687.6135254,1125678832.244873,2114449154.145813,3216141669.595146,2570754580.355072,2903793177.5878906,1595241239.7743225,370640782.8277588,1914811400.8712769,1971894352.2399902,1789116094.6243286,7474600,9903700,118601100,55520000,54366400,28091500,68418000,10014300,45047000,19930500,97743000,42614700,218913200,20802900,4134238,21292800,2811241,40124000,85674600,111826900,33000700,62934400,25721400,9190200,56276600,20301600,29219600
